Campaign url,Campaign date,Outlet,Outlet type,Outlet url,Outlet country,Action,Action timestamp,Feedback,Additional notes,Listen time (seconds)
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Warm Hub,Spotify Playlister,https://open.spotify.com/user/1136346925?si=DhjMAT-rQliC2xTpPCMyEQ,Belgium,listen,2024-12-17T15:42:15.906Z,,,335
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Vokall Records,Spotify Playlister,https://open.spotify.com/user/1120295087?si=yxbSPjIaTvaAIM2h3aX6Kw,Netherlands,listen,2024-12-17T16:23:23.924Z,,,
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Caoba Records,Spotify Playlister,https://open.spotify.com/user/2wdcqqhizwqgrnz31dqjg8mr5?si=i4Sy0moeSCi1YXZWCw_dzQ,Chile,listen,2024-12-17T17:13:45.964Z,,,335
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Audio Journey Playlists,Spotify Playlister,https://open.spotify.com/user/31rqwqmrpmldbcna6g3ind53fl7a,Belgium,listen,2024-12-17T17:51:40.235Z,,,
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Audio Journey Playlists,Spotify Playlister,https://open.spotify.com/user/31rqwqmrpmldbcna6g3ind53fl7a,Belgium,declined,2024-12-17T17:56:59.548Z,"Lovely arrangement you have here in ""Christmas at Rockefeller Center"", Next Level. I also appreciate the vocal runs and the control. However, the feel of the track doesn't quite fit my current picks. Unfortunately, I'll have to pass for now. I apologize for declining based on personal preference. Thank you for sharing your art with me. I hope you find the perfect playlist for this well made track. Thank you for sharing your art with me. ",,320
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,AliasMolombo,Spotify Playlister,https://open.spotify.com/user/73h2ye4vfzo8wm97gm4ltomw1?si=acead33940674d80,Germany,listen,2024-12-17T18:13:28.904Z,,,
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,AliasMolombo,Spotify Playlister,https://open.spotify.com/user/73h2ye4vfzo8wm97gm4ltomw1?si=acead33940674d80,Germany,declined,2024-12-17T18:17:23.206Z,"Vielen herzlichen herzlichen Dank für diese Einsendung. Das ist definitiv entsorgen mit viel Potenzial. Im Grunde mag ich den Retro vibe sehr. Die Produktion ist wirklich gelungen, auch die vocal Performance steht dem in Nichts nach. Allerdings kann ich den Track wegen seiner Thematik nicht auf meine Playlist nehmen. Weihnachtssong jeglicher Art haben bei mir leider keinen Platz. Tut mir leid, dass ich hier so strikt sein muss. Denn obwohl ich das Weihnachtsfest feiere, will ich diese einfach nicht auf meiner Playlist haben.",,95
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,T,Spotify Playlister,https://open.spotify.com/user/31esleuibapzvsh7aohm7i4tc2dm,Czech Republic,listen,2024-12-17T19:19:40.796Z,,,
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,T,Spotify Playlister,https://open.spotify.com/user/31esleuibapzvsh7aohm7i4tc2dm,Czech Republic,declined,2024-12-17T19:22:48.062Z,"Heya, and thank you for sending Next Level's Christmas at Rockefeller Center my way this time around! I quite appreciated the nice voice and the chill groove, the song felt pleasant and flowed smoothly, but, forgive me, my ""different"" Christmas playlist is focused on alternative / indie / or folky Christmas tracks, and retro soul simply felt, stylistically, too far from that, I am sorry. I invite you to check the playlist for a sound reference, and hope the song gets the attention it deserves even if not a style match for me here. Love, T.",,188
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Music For All,Blog,https://musicforall.com.br/,Brazil,listen,2024-12-17T20:15:14.892Z,,,60
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Music For All,Blog,https://musicforall.com.br/,Brazil,approved,2024-12-17T20:16:22.646Z,,How: as a blog review and in a Spotify playlist,
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,VinylHoops,Spotify Playlister,https://open.spotify.com/user/1147388402?si=65f0bdaa53584db4,Belgium,listen,2024-12-18T02:02:42.197Z,,,335
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Playlist Picasso,Spotify Playlister,https://open.spotify.com/user/31t6iw24fmslnkmsxqompekrxgpy?si=99d932cdd76d47c9,Australia,listen,2024-12-18T03:41:11.354Z,,,
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Playlist Picasso,Spotify Playlister,https://open.spotify.com/user/31t6iw24fmslnkmsxqompekrxgpy?si=99d932cdd76d47c9,Australia,declined,2024-12-18T03:42:48.493Z,"Hi Next Level, thanks for sharing Christmas at Rockefeller Center with me. I loved the smooth and soulful vocal delivery in this song which gave your song a really powerful and heartfelt vibe. However, it’s not something I can add to my playlist right now because it lacks the more sexy and sultry kind of mood I'm looking for in my playlist at the moment. But, I can definitely see your potential. Keep creating and growing. Wishing you all the best!",,98
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,HipHop Essentials,Spotify Playlister,https://open.spotify.com/user/31tcuerhcj2lutt4s5a7v3kd6vs4?si=a14cfe3a79c74162,Mexico,listen,2024-12-18T06:35:37.587Z,,,335
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Danca,Spotify Playlister,https://open.spotify.com/user/eryccc986pdfekh6whiey59g8?si=ed95a06d34c14996,Spain,listen,2024-12-18T08:35:08.784Z,,,175
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Danca,Spotify Playlister,https://open.spotify.com/user/eryccc986pdfekh6whiey59g8?si=ed95a06d34c14996,Spain,declined,2024-12-18T08:38:03.305Z,"I'm afraid Christmas songs are not a good fit for our playlists. also not a big fun of the production, we look for something more bass driven and unique sounding. Thanks for sharing and happy Christmas!",,175
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Music For All,Blog,https://musicforall.com.br/,Brazil,shared,2024-12-18T08:42:53.131Z,"https://open.spotify.com/playlist/1mOLYBDYFj4E6RQp8pQfE8,https://musicforall.com.br/christmas-ar-rockefeller-center-e-o-mais-novo-single-de-next-level-confira/",,
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Radio Krimi,Radio,http://www.radiokrimi.com/,France,listen,2024-12-18T10:02:02.051Z,,,114
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Real Friends,Spotify Playlister,https://open.spotify.com/user/83xjrgdzoq8xt27nvc6thmbtk?si=019d4489a0d54a04,Germany,listen,2024-12-18T10:10:32.679Z,,,322
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Real Friends,Spotify Playlister,https://open.spotify.com/user/83xjrgdzoq8xt27nvc6thmbtk?si=019d4489a0d54a04,Germany,listen,2024-12-18T10:24:38.463Z,,,
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Radio Krimi,Radio,http://www.radiokrimi.com/,France,listen,2024-12-18T10:36:00.611Z,,,143
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Radio Krimi,Radio,http://www.radiokrimi.com/,France,declined,2024-12-18T10:43:16.423Z,"Bonjour Next Level et merci pour ce track. Alors effectivement le son que nous recherchons pour notre playlist des Fêtes, ce morceau en est relativement proche. Cependant tout au long du track on a moyen accroché sur les drums, un peu en-dessous de notre point de vue. Ensuite on recherche un son moins Pop globalement. Toujours curieux en revanche de la suite assurément. On vous souhaite le meilleur et bonnes fêtes.",,
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Roadie Music,Blog,https://roadie-music.com/,Brazil,listen,2024-12-18T10:45:22.541Z,,,204
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Roadie Music,Blog,https://roadie-music.com/,Brazil,approved,2024-12-18T10:48:55.167Z,,How: as a blog review and in a Spotify playlist,
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Vokall Records,Spotify Playlister,https://open.spotify.com/user/1120295087?si=yxbSPjIaTvaAIM2h3aX6Kw,Netherlands,listen,2024-12-18T13:34:17.790Z,,,124
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Vibey Curator,Spotify Playlister,https://open.spotify.com/user/jordileft,Spain,listen,2024-12-18T14:50:42.372Z,,,
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Vibey Curator,Spotify Playlister,https://open.spotify.com/user/jordileft,Spain,declined,2024-12-18T14:54:29.067Z,"Hey! 

Thanks for reaching out to Vibey Curator and sharing your art! 

I think that the track works perfectly within its genre, I like the personality of the vocals and the arrangement and instrumentation are solid as well. My only issue is that this is away from the vibe of my ""Nu-Funk | Alt R&B | Indie Soul"" playlist as I'm looking for something groovier and preferably with a more modern kind of production, I think that you'll see that too if you give it a listen or check out the artists featured.

Despite that, I see talent here, I'm sure you will find your spot with other curators closer to your style. 

Greetings from Barcelona! 

Jordi - Vibey Curator",,226
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Vokall Records,Spotify Playlister,https://open.spotify.com/user/1120295087?si=yxbSPjIaTvaAIM2h3aX6Kw,Netherlands,listen,2024-12-18T15:15:50.792Z,,,336
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Vokall Records,Spotify Playlister,https://open.spotify.com/user/1120295087?si=yxbSPjIaTvaAIM2h3aX6Kw,Netherlands,listen,2024-12-18T15:22:08.071Z,,,
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Vokall Records,Spotify Playlister,https://open.spotify.com/user/1120295087?si=yxbSPjIaTvaAIM2h3aX6Kw,Netherlands,listen,2024-12-18T16:10:04.631Z,,,
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Vokall Records,Spotify Playlister,https://open.spotify.com/user/1120295087?si=yxbSPjIaTvaAIM2h3aX6Kw,Netherlands,saved,2024-12-18T16:10:35.739Z,,,
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Warm Hub,Spotify Playlister,https://open.spotify.com/user/1136346925?si=DhjMAT-rQliC2xTpPCMyEQ,Belgium,listen,2024-12-18T18:54:18.317Z,,,335
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Warm Hub,Spotify Playlister,https://open.spotify.com/user/1136346925?si=DhjMAT-rQliC2xTpPCMyEQ,Belgium,listen,2024-12-18T19:05:33.365Z,,,
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Warm Hub,Spotify Playlister,https://open.spotify.com/user/1136346925?si=DhjMAT-rQliC2xTpPCMyEQ,Belgium,approved,2024-12-18T19:09:37.994Z,"Hello! I really like the vibe of your record, but the only playlist that fits the vibe of this record is my Lounge playlist, my Lounge playlist is not big enough to give a proper share, therefore I give you a shout out! :) Have a great day!",How: in a Spotify playlist,246
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Warm Hub,Spotify Playlister,https://open.spotify.com/user/1136346925?si=DhjMAT-rQliC2xTpPCMyEQ,Belgium,shared,2024-12-18T19:09:42.354Z,https://open.spotify.com/playlist/4UXTuBAziryaROLtUeJnD0,,
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Jackson Harden,Spotify Playlister,https://open.spotify.com/user/1217502107?si=044b32b44cdc43b2,United States,listen,2024-12-18T21:37:33.215Z,,,
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Jackson Harden,Spotify Playlister,https://open.spotify.com/user/1217502107?si=044b32b44cdc43b2,United States,declined,2024-12-18T21:38:58.762Z,"Hi, thank you for sending this tune my way! Great guitar tone and keys playing here. Incredible vocal performance as well. This is however a lot more upbeat and soulful than I’m going for on my “Sad Christmas” playlist. Looking for more melancholic and quiet tracks specifically so I’m going to have to pass this time, but I wish you the best of luck with this one!",,86
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Caoba Records,Spotify Playlister,https://open.spotify.com/user/2wdcqqhizwqgrnz31dqjg8mr5?si=i4Sy0moeSCi1YXZWCw_dzQ,Chile,listen,2024-12-18T23:00:45.419Z,,,
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Caoba Records,Spotify Playlister,https://open.spotify.com/user/2wdcqqhizwqgrnz31dqjg8mr5?si=i4Sy0moeSCi1YXZWCw_dzQ,Chile,declined,2024-12-18T23:02:25.719Z,"Lamentablemente, creemos que algunos elementos percutidos utilizados no se ajustarían adecuadamente al estado de ánimo de nuestras playlists.  No obstante, es una canción acogedora, interpretada por una voz expresiva y, a la vez, dulce, con un envolvente arreglo instrumental, capaz de crear una elevadora sensación.   Te deseamos mucho éxito con tu lanzamiento.  Saludos, Sofía. ",,101
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Vokall Records,Spotify Playlister,https://open.spotify.com/user/1120295087?si=yxbSPjIaTvaAIM2h3aX6Kw,Netherlands,listen,2024-12-19T08:27:21.816Z,,,37
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Roadie Music,Blog,https://roadie-music.com/,Brazil,shared,2024-12-19T09:45:10.426Z,"https://open.spotify.com/playlist/4qwoTYVVOe9aEQpfYYzbnW,https://roadie-music.com/christmas-at-rockefeller-center-next-level-lanca-faixa-com-arranjo-soul-rb/",,
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Vokall Records,Spotify Playlister,https://open.spotify.com/user/1120295087?si=yxbSPjIaTvaAIM2h3aX6Kw,Netherlands,approved,2024-12-19T10:16:15.661Z,Thanks for sharing! Nice track! We'll add it as a shout-out! Please follow and share on your socials! Greetings Team Vokall!,How: in a Spotify playlist and in an Apple Music playlist,
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Vokall Records,Spotify Playlister,https://open.spotify.com/user/1120295087?si=yxbSPjIaTvaAIM2h3aX6Kw,Netherlands,shared,2024-12-19T10:16:29.095Z,"https://open.spotify.com/playlist/6Et40p2eW3KkFUZHJPzDIc,https://music.apple.com/us/playlist/pl.u-JPAZZJPClkL4J96,https://open.spotify.com/playlist/6n9ZF5UybcTFLlyc0qRP5s",,
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Real Friends,Spotify Playlister,https://open.spotify.com/user/83xjrgdzoq8xt27nvc6thmbtk?si=019d4489a0d54a04,Germany,listen,2024-12-19T13:28:31.313Z,,,
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,Real Friends,Spotify Playlister,https://open.spotify.com/user/83xjrgdzoq8xt27nvc6thmbtk?si=019d4489a0d54a04,Germany,declined,2024-12-19T13:29:28.600Z,"Hey! 
Thanks a lot for sharing your music with me. I like the sound of your vocals a lot. Very emotional and strong! Sadly though I feel like the drums could have a bit more fills and variations for my taste…

I wish you good luck! 
Greetings, Henri :)",,56
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,CC Records,Spotify Playlister,https://open.spotify.com/user/12140759466?si=Dq-yFsS1Tj6az_YqhP3OWg,Philippines,listen,2024-12-19T14:09:23.205Z,,,
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,CC Records,Spotify Playlister,https://open.spotify.com/user/12140759466?si=Dq-yFsS1Tj6az_YqhP3OWg,Philippines,declined,2024-12-19T14:11:20.557Z,"Hey, thanks for the submission! Wonderful holiday sound. While we appreciate the live band and warm vocal timbre, we're searching for the side of retro soul fused with other genres with a bit more modern sound. Best of luck on the release and looking forward to hearing more!",,118
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,HipHop Essentials,Spotify Playlister,https://open.spotify.com/user/31tcuerhcj2lutt4s5a7v3kd6vs4?si=a14cfe3a79c74162,Mexico,listen,2024-12-19T20:24:53.273Z,,,62
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,HipHop Essentials,Spotify Playlister,https://open.spotify.com/user/31tcuerhcj2lutt4s5a7v3kd6vs4?si=a14cfe3a79c74162,Mexico,declined,2024-12-19T20:25:56.792Z,"Hi,

Those bars were on point, kept me interested and wanting more. But, if I'm being honest, the beat didn't quite hit the spot personally. Still, I just want to say a big thanks for all the effort and dedication you've shown in creating it. Wishing you loads of success and happiness with your music!

Have a nice day",,
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,VinylHoops,Spotify Playlister,https://open.spotify.com/user/1147388402?si=65f0bdaa53584db4,Belgium,listen,2024-12-19T20:46:44.144Z,,,165
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,VinylHoops,Spotify Playlister,https://open.spotify.com/user/1147388402?si=65f0bdaa53584db4,Belgium,listen,2024-12-19T20:58:15.907Z,,,118
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,VinylHoops,Spotify Playlister,https://open.spotify.com/user/1147388402?si=65f0bdaa53584db4,Belgium,declined,2024-12-19T21:00:38.277Z,"Hey Next Level, 

While you do have that soulful christmas sound, generally I'm looking for a much moodier sound for a soul sub. Meaning a slightly slower groove, and slightly more ""suffering"" sound, if that makes. Something that says my heart is crying. Your sound is lovely, but also very bright and ""positive"".

Keeping to a ""sadder"" sort of blues in the future would be what I'd be looking for, to make your song a great fit!

VH",,
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,DE MUSIC,Spotify Playlister,https://open.spotify.com/user/c0rkms2hvn1a2byf029z2my4l,Greece,listen,2024-12-19T21:21:01.255Z,,,
https://www.submithub.com/campaign/mQNqkqBpbW4Lz5AtY,2024-12-17T12:25:51.573Z,DE MUSIC,Spotify Playlister,https://open.spotify.com/user/c0rkms2hvn1a2byf029z2my4l,Greece,declined,2024-12-19T21:23:04.994Z,"Hi thanks for sharing this beautiful piece. I liked the feel of the vocals at 0:17, the balanced instrumentation and the soulful vocals. However for our playlist we're currently leaning towards more danceable commercial sounds with mainstream production and catchy hooks so after a long consideration i decided against adding. 

Keep doing what you're doing, your music has a lot of potential and charm. 

Sincerely,
De Music ",,124
